5.317917e-01	1
4.182943e-01	2
3.729845e-01	3
4.775386e-01	4
3.795762e-01	5
4.058352e-01	6
5.324446e-01	7
5.464479e-01	8
4.951361e-01	9
5.012880e-01	10
9.799481e-01	20
9.924271e-01	30
7.474462e-01	40
9.954168e-01	50
9.970577e-01	60
9.243766e-01	70
9.948149e-01	80
9.682759e-01	90
9.935053e-01	100
---
3.235992e-01	1
3.165732e-01	2
3.432963e-01	3
4.229539e-01	4
3.714334e-01	5
4.008380e-01	6
5.621496e-01	7
5.819251e-01	8
7.794431e-01	9
7.834217e-01	10
9.607722e-01	20
9.836345e-01	30
9.952727e-01	40
9.929061e-01	50
9.844327e-01	60
9.807528e-01	70
9.981280e-01	80
9.460888e-01	90
9.975533e-01	100
