---
---
---
---
---
---
9.769011e-04	1
1.001660e-03	1
9.804780e-04	1
9.804780e-04	1
9.804780e-04	1
9.804780e-04	1
1.952863e-03	2
1.090424e-03	2
1.090424e-03	2
2.012225e-02	2
2.012225e-02	2
1.086674e-03	2
1.086674e-03	2
6.347863e-02	3
9.787114e-01	3
2.403378e-01	3
2.403378e-01	3
3.724228e-02	3
8.068295e-01	3
8.068295e-01	3
2.473639e-01	4
9.861620e-01	4
1.435777e-01	4
1.435777e-01	4
1.435777e-01	4
9.067091e-01	4
9.808849e-01	4
9.876564e-01	5
9.872762e-01	5
9.860216e-01	5
9.860216e-01	5
9.860216e-01	5
9.826565e-01	5
9.887343e-01	5
2.470534e-01	6
9.886619e-01	6
2.293347e-01	6
9.861048e-01	6
9.861048e-01	6
9.846962e-01	6
9.863156e-01	6
9.865887e-01	7
9.879497e-01	7
9.871081e-01	7
9.871081e-01	7
2.479804e-01	7
9.862350e-01	7
2.423213e-01	7
9.868443e-01	8
9.886748e-01	8
9.875986e-01	8
9.879962e-01	8
9.879962e-01	8
2.451868e-01	8
2.450782e-01	8
9.875125e-01	9
9.867049e-01	9
9.873427e-01	9
9.875759e-01	9
9.875759e-01	9
9.886052e-01	9
9.886173e-01	9
9.868058e-01	10
9.872083e-01	10
9.874746e-01	10
9.874746e-01	10
9.871040e-01	20
9.885702e-01	10
2.327906e-01	10
9.867244e-01	20
2.462662e-01	20
2.482493e-01	20
2.482493e-01	20
9.896330e-01	30
9.894919e-01	20
9.879293e-01	20
9.888425e-01	30
9.887357e-01	30
2.481639e-01	30
2.481639e-01	30
9.878776e-01	40
9.872604e-01	30
9.865739e-01	30
9.875465e-01	40
9.885463e-01	40
9.879132e-01	40
9.877135e-01	40
9.891289e-01	50
9.886831e-01	40
9.878652e-01	40
9.891799e-01	50
9.876121e-01	50
9.881079e-01	50
9.881079e-01	50
2.485239e-01	50
2.486939e-01	60
9.863516e-01	50
9.875906e-01	60
2.486455e-01	60
2.487342e-01	60
2.487342e-01	60
9.891609e-01	70
2.504775e-01	60
2.480213e-01	60
2.480140e-01	70
2.469861e-01	70
9.877749e-01	70
9.877749e-01	70
9.871784e-01	80
9.893188e-01	70
2.488080e-01	70
9.879142e-01	80
9.874140e-01	80
2.492005e-01	80
2.492005e-01	80
9.875707e-01	90
9.894401e-01	80
9.872604e-01	80
9.880995e-01	90
9.868973e-01	90
9.874322e-01	90
2.484958e-01	90
2.132044e-01	90
2.488577e-01	100
---
9.889448e-01	90
---
9.882699e-01	100
9.885297e-01	100
3.401190e-01	100
9.876372e-01	100
9.879123e-01	100
9.892322e-01	100
9.781067e-04	1
1.000455e-03	1
1.528239e-02	2
5.386287e-03	2
1.359611e-01	3
1.359611e-01	3
9.847154e-01	4
9.847154e-01	4
1.870300e-01	5
1.870300e-01	5
9.862824e-01	6
9.862824e-01	6
9.882928e-01	7
2.464034e-01	7
9.894272e-01	8
9.880116e-01	8
9.873816e-01	9
9.886670e-01	9
9.882404e-01	10
9.870956e-01	10
9.881007e-01	20
9.896947e-01	20
2.488973e-01	30
2.482597e-01	30
9.889721e-01	40
9.893419e-01	40
2.490213e-01	50
2.502478e-01	50
9.892962e-01	60
9.862514e-01	60
2.487664e-01	70
2.488183e-01	70
9.876187e-01	80
9.886608e-01	80
9.884538e-01	90
9.871033e-01	90
2.489013e-01	100
9.879571e-01	100
