7.468894e-01	1
7.734007e-01	2
8.424618e-01	3
8.357494e-01	4
7.831460e-01	5
8.020764e-01	6
8.158602e-01	7
7.402867e-01	8
7.855026e-01	9
8.089201e-01	10
7.988813e-01	20
8.547426e-01	30
8.582627e-01	40
7.461970e-01	50
8.532468e-01	60
8.170781e-01	70
8.242619e-01	80
8.572241e-01	90
8.528247e-01	100
8.400797e-01	1
8.378012e-01	1
8.272140e-01	1
8.513206e-01	1
8.030797e-01	1
8.554790e-01	2
8.331445e-01	2
8.621241e-01	2
8.585537e-01	2
8.321092e-01	2
8.731146e-01	3
8.427343e-01	3
8.582368e-01	3
8.833155e-01	3
8.877932e-01	3
8.446231e-01	4
8.596317e-01	4
8.585981e-01	4
8.288719e-01	1
8.274139e-01	4
8.639842e-01	4
8.482655e-01	5
8.159815e-01	5
8.335787e-01	5
8.291429e-01	2
8.201325e-01	5
8.575005e-01	5
8.289343e-01	6
8.534864e-01	6
8.853625e-01	6
8.809902e-01	6
8.468314e-01	3
8.566916e-01	7
8.783919e-01	7
8.529799e-01	6
8.456165e-01	7
8.706554e-01	7
8.431546e-01	4
8.499619e-01	8
8.534839e-01	8
8.842382e-01	7
8.556927e-01	8
8.538740e-01	8
8.467411e-01	5
8.712243e-01	9
8.628162e-01	9
8.496582e-01	8
8.634065e-01	9
8.729873e-01	9
8.741519e-01	6
8.547005e-01	10
8.772451e-01	10
8.520103e-01	9
8.892503e-01	10
8.769769e-01	10
8.536473e-01	7
8.563998e-01	20
8.589687e-01	20
8.516777e-01	10
8.616526e-01	20
8.559905e-01	20
8.234445e-01	8
8.713179e-01	30
8.550723e-01	30
8.595171e-01	20
8.880888e-01	30
8.562797e-01	30
8.315329e-01	9
8.575789e-01	40
8.823733e-01	40
8.644184e-01	30
8.584031e-01	40
8.818519e-01	10
8.502799e-01	40
8.274182e-01	50
8.545954e-01	50
8.188851e-01	40
8.253115e-01	50
8.547890e-01	20
8.365007e-01	50
8.712960e-01	60
8.587116e-01	60
8.653204e-01	50
8.474448e-01	60
8.540013e-01	30
8.588763e-01	60
8.683500e-01	70
8.871247e-01	60
8.316534e-01	40
8.462075e-01	70
8.718207e-01	70
8.601988e-01	70
8.492030e-01	70
8.635805e-01	50
8.867391e-01	80
8.640719e-01	80
8.723952e-01	80
8.621021e-01	80
8.600435e-01	80
8.740032e-01	60
8.596594e-01	90
8.602649e-01	90
8.507388e-01	90
8.519727e-01	70
8.823103e-01	90
8.381391e-01	90
8.664240e-01	100
8.650970e-01	80
8.486369e-01	100
8.846255e-01	100
8.767906e-01	100
8.914480e-01	100
8.838575e-01	90
8.558193e-01	100
8.246240e-01	1
8.191987e-01	1
8.457533e-01	1
8.118320e-01	2
8.515539e-01	2
8.213321e-01	2
8.060140e-01	3
8.366065e-01	3
8.520244e-01	3
8.598334e-01	4
8.083884e-01	4
8.507632e-01	4
8.378580e-01	5
8.625284e-01	5
8.452725e-01	5
8.095857e-01	6
8.689853e-01	6
8.352873e-01	6
8.387744e-01	7
8.709425e-01	7
8.576208e-01	7
8.278070e-01	8
8.168755e-01	8
8.163880e-01	8
8.216411e-01	9
8.526231e-01	9
8.385133e-01	9
8.414054e-01	10
8.686612e-01	10
8.565473e-01	10
8.293396e-01	20
8.578777e-01	20
8.920176e-01	30
8.615884e-01	20
8.788706e-01	30
8.421460e-01	40
8.393181e-01	30
8.423517e-01	40
8.408075e-01	50
8.823154e-01	50
8.530109e-01	40
8.311430e-01	60
8.582026e-01	60
8.674520e-01	50
8.511490e-01	70
8.389594e-01	70
8.691863e-01	60
8.719975e-01	80
8.576196e-01	80
8.578415e-01	70
8.216968e-01	90
8.196350e-01	90
8.565940e-01	80
8.353349e-01	100
8.921900e-01	100
8.682730e-01	90
8.313730e-01	100
