9.770008e-04	1
1.503798e-03	2
5.200530e-02	3
7.736993e-02	4
3.050108e-01	5
1.068081e-01	6
2.645515e-01	7
3.412191e-01	8
3.115966e-01	9
2.791462e-01	10
3.225156e-01	20
3.324798e-01	30
3.264538e-01	40
3.210291e-01	50
3.184810e-01	60
3.210862e-01	70
3.125544e-01	80
3.129901e-01	90
3.030256e-01	100
---
1.064134e-03	1
1.470639e-03	2
4.436941e-03	3
1.191489e-01	4
5.689868e-01	5
5.421304e-01	6
6.711858e-01	7
6.578521e-01	8
6.213430e-01	9
6.404358e-01	10
6.726013e-01	20
6.563589e-01	30
7.327438e-01	40
6.958652e-01	50
7.391957e-01	60
7.286642e-01	70
7.257875e-01	80
6.989619e-01	90
7.230371e-01	100
