6.335095e-01	10
9.923995e-01	20
9.990502e-01	30
9.908913e-01	40
9.985695e-01	50
9.971394e-01	60
9.996883e-01	70
9.983932e-01	80
9.990651e-01	90
9.998823e-01	100
---
9.502291e-01	10
9.900250e-01	20
9.884925e-01	30
9.957832e-01	40
9.983071e-01	50
9.949381e-01	60
9.991537e-01	70
9.980191e-01	80
9.999226e-01	90
9.992776e-01	100
