9.912579e-04	1
9.759888e-04	2
9.834123e-04	3
9.890976e-04	4
1.042084e-03	5
9.756098e-04	6
1.041474e-03	7
1.148857e-03	8
2.322212e-03	9
1.379864e-03	10
9.760368e-04	20
3.563991e-03	30
2.895325e-02	40
2.127015e-02	50
9.757139e-04	60
3.577909e-03	70
9.787313e-04	80
1.795621e-03	90
1.329731e-03	100
---
9.849580e-04	1
9.794028e-04	2
9.768875e-04	3
9.786157e-04	4
1.175274e-03	5
1.801251e-03	6
9.816853e-04	7
9.796723e-04	8
1.090859e-03	9
2.816976e-03	10
9.759440e-04	20
2.284346e-02	30
4.605112e-03	40
9.756369e-04	50
1.551664e-03	60
3.703615e-03	70
2.045322e-03	80
2.173390e-03	90
5.197737e-03	100
