8.669816e-01	1
7.985165e-01	2
7.781412e-01	3
7.913153e-01	4
7.646045e-01	5
8.022917e-01	6
7.771830e-01	7
7.994276e-01	8
8.210112e-01	9
8.212436e-01	10
8.170506e-01	20
8.636610e-01	30
8.652531e-01	40
8.392043e-01	50
8.706751e-01	60
8.377695e-01	70
8.394654e-01	80
8.306028e-01	90
8.616934e-01	100
8.764922e-01	1
8.246191e-01	1
8.393651e-01	1
7.966177e-01	1
8.252683e-01	1
8.124365e-01	1
8.260223e-01	1
7.830600e-01	2
8.202068e-01	2
8.561704e-01	2
8.495534e-01	2
8.473379e-01	2
8.018768e-01	2
8.481744e-01	2
8.258299e-01	3
8.853365e-01	3
8.531706e-01	3
8.585292e-01	3
8.463279e-01	3
8.598536e-01	3
8.205763e-01	3
8.445783e-01	4
8.328727e-01	4
8.446487e-01	4
8.505249e-01	4
8.738228e-01	4
8.368535e-01	4
8.789531e-01	4
8.624746e-01	5
8.428681e-01	5
8.710835e-01	5
8.647048e-01	5
8.111043e-01	5
8.651222e-01	5
8.610024e-01	5
8.613939e-01	6
8.522520e-01	6
8.353985e-01	6
8.589512e-01	6
8.470663e-01	6
8.571766e-01	6
8.439665e-01	6
8.918966e-01	7
8.558031e-01	7
8.707364e-01	7
8.595784e-01	7
8.477915e-01	7
8.395240e-01	7
8.319715e-01	7
8.486357e-01	8
8.693397e-01	8
8.841017e-01	8
8.640823e-01	8
8.433992e-01	8
8.262330e-01	8
8.556063e-01	9
8.626058e-01	9
8.698599e-01	8
8.423770e-01	9
8.742469e-01	9
8.541811e-01	9
8.328322e-01	9
8.519194e-01	10
8.528777e-01	10
8.956424e-01	9
8.487122e-01	10
8.430261e-01	10
8.968199e-01	10
8.617226e-01	10
8.614065e-01	20
8.751583e-01	20
8.405695e-01	10
8.227026e-01	20
8.361026e-01	20
8.706493e-01	20
8.437187e-01	20
8.495523e-01	30
8.846891e-01	30
8.362598e-01	30
8.671553e-01	30
8.704794e-01	20
8.736428e-01	30
8.488533e-01	30
8.713523e-01	40
8.578686e-01	40
8.691943e-01	40
8.629185e-01	40
8.357781e-01	40
8.809971e-01	30
8.590761e-01	40
8.657899e-01	50
8.522772e-01	50
8.546901e-01	50
8.483805e-01	50
8.381186e-01	50
8.614182e-01	40
8.787903e-01	50
8.508592e-01	60
8.485963e-01	60
8.368225e-01	60
8.272394e-01	60
8.666250e-01	60
8.677815e-01	50
8.521408e-01	60
9.082476e-01	70
8.628979e-01	70
8.340248e-01	70
8.628237e-01	70
8.726194e-01	70
8.900272e-01	60
8.536512e-01	70
8.707897e-01	80
8.579294e-01	80
8.745506e-01	80
8.725118e-01	80
8.403645e-01	80
8.691900e-01	80
8.705092e-01	70
8.791868e-01	90
8.418693e-01	90
8.536864e-01	90
8.680298e-01	90
8.583606e-01	90
8.692559e-01	90
8.584441e-01	80
8.181420e-01	100
8.260366e-01	100
8.518447e-01	100
8.651596e-01	100
8.901270e-01	100
8.705865e-01	100
8.250953e-01	1
8.539384e-01	1
8.389268e-01	90
8.667914e-01	2
8.534494e-01	2
8.770812e-01	3
8.624853e-01	3
8.759551e-01	100
8.689525e-01	4
8.757886e-01	4
8.455449e-01	5
8.584494e-01	5
8.848094e-01	6
8.610968e-01	6
8.701491e-01	7
8.235822e-01	7
8.367942e-01	8
8.390741e-01	8
8.369483e-01	9
8.691512e-01	9
8.265139e-01	10
8.414234e-01	10
8.669890e-01	20
8.762094e-01	20
8.660718e-01	30
8.425626e-01	30
8.656587e-01	40
8.593416e-01	40
8.448316e-01	50
8.601496e-01	50
8.867471e-01	60
8.397153e-01	60
8.513818e-01	70
8.840299e-01	70
8.269928e-01	80
8.468483e-01	80
8.481668e-01	90
8.363924e-01	90
8.846534e-01	100
8.785143e-01	100
