9.957272e-03	1
2.906259e-02	2
2.391681e-02	3
3.079628e-02	4
4.662200e-02	5
3.212147e-02	6
3.405332e-02	7
3.545585e-02	8
2.681518e-02	9
1.500440e-02	10
1.574754e-02	20
1.195673e-02	30
1.694704e-02	40
1.754051e-02	50
1.105884e-02	60
1.651336e-02	70
1.245301e-02	80
9.036472e-03	90
6.887506e-03	100
9.335630e-03	1
1.574621e-02	1
1.571918e-02	1
2.897227e-02	1
1.647210e-02	1
1.968497e-02	1
1.625784e-02	1
3.048884e-02	2
1.258081e-02	2
7.167392e-03	2
1.263161e-02	2
1.086767e-02	2
1.902425e-02	2
1.194639e-02	2
1.841757e-02	3
5.573467e-03	3
1.716874e-02	3
1.271017e-02	3
2.029710e-02	3
1.137296e-02	3
1.040870e-02	3
1.051428e-02	4
8.403116e-03	4
1.401281e-02	4
1.260619e-02	4
1.163501e-02	4
1.912153e-02	4
9.945713e-03	4
1.846947e-02	5
1.591562e-02	5
1.302240e-02	5
1.138884e-02	5
2.107527e-02	5
9.477133e-03	5
1.092674e-02	5
1.247445e-02	6
1.240937e-02	6
1.890435e-02	6
1.831701e-02	6
2.675024e-02	6
2.256661e-02	6
5.504727e-03	6
1.109512e-02	7
1.529125e-02	7
6.187507e-03	7
1.226133e-02	7
1.473758e-02	7
1.266711e-02	7
1.279098e-02	7
8.979110e-03	8
9.147109e-03	8
7.256958e-03	8
5.650605e-03	8
1.196598e-02	8
1.488645e-02	8
1.963340e-02	9
1.169258e-02	9
8.993743e-03	8
1.638258e-02	9
9.590851e-03	9
1.142752e-02	9
2.678225e-02	9
1.122083e-02	10
1.536152e-02	10
5.570183e-03	9
1.932095e-02	10
1.592168e-02	10
9.401545e-03	10
1.067321e-02	10
9.093869e-03	20
1.106898e-02	20
1.112832e-02	10
1.048448e-02	20
1.520545e-02	20
1.476306e-02	20
1.333073e-02	20
1.876615e-02	30
1.069184e-02	30
1.007445e-02	30
6.953390e-03	30
9.605882e-03	20
1.133322e-02	30
9.138316e-03	30
1.333136e-02	40
9.547701e-03	40
8.794133e-03	40
1.406254e-02	40
1.468898e-02	40
9.786145e-03	30
9.340234e-03	40
8.687802e-03	50
6.791872e-03	50
8.493044e-03	50
1.718877e-02	50
8.003852e-03	50
6.325824e-03	40
1.338121e-02	50
1.080777e-02	60
1.550819e-02	60
1.888529e-02	60
1.223382e-02	60
1.070559e-02	60
1.316711e-02	50
1.694642e-02	60
6.663539e-03	70
1.374524e-02	70
1.108659e-02	70
1.136320e-02	70
1.099351e-02	70
7.545894e-03	60
1.004034e-02	70
7.150859e-03	80
1.360848e-02	80
4.983404e-03	80
9.786380e-03	80
1.257962e-02	80
1.039455e-02	80
1.054109e-02	70
7.816805e-03	90
9.661881e-03	90
1.423096e-02	90
1.555231e-02	90
1.447735e-02	90
1.037820e-02	90
1.347560e-02	80
1.786545e-02	100
2.256322e-02	100
1.130057e-02	100
1.785418e-02	100
1.066321e-02	100
1.249179e-02	100
1.388950e-02	1
7.670653e-03	1
2.044676e-02	90
9.996905e-03	2
1.100906e-02	2
4.686129e-03	3
1.649890e-02	3
1.042949e-02	100
1.092219e-02	4
1.103689e-02	4
1.412061e-02	5
7.213287e-03	5
6.682564e-03	6
1.044612e-02	6
1.084016e-02	7
9.168250e-03	7
8.853963e-03	8
1.063643e-02	8
1.046978e-02	9
1.039940e-02	9
2.031647e-02	10
1.523038e-02	10
9.248292e-03	20
1.468835e-02	20
1.241602e-02	30
1.006050e-02	30
1.765011e-02	40
2.001142e-02	40
7.119505e-03	50
1.770543e-02	50
5.726439e-03	60
8.554935e-03	60
9.608875e-03	70
8.283809e-03	70
9.206114e-03	80
1.986655e-02	80
1.105351e-02	90
6.882166e-03	90
1.102782e-02	100
1.440601e-02	100
