3.012003e-01	1
4.400360e-01	2
5.324324e-01	3
5.212901e-01	4
4.026503e-01	5
4.350071e-01	6
5.169286e-01	7
5.702769e-01	8
3.862915e-01	9
3.233285e-01	10
5.522310e-01	20
4.437115e-01	30
4.983532e-01	40
5.581319e-01	50
7.369820e-01	60
6.246193e-01	70
7.528417e-01	80
7.473193e-01	90
6.807173e-01	100
---
3.650256e-01	1
5.075285e-01	2
4.138234e-01	3
4.548368e-01	4
4.062079e-01	5
4.910121e-01	6
4.097919e-01	7
4.641587e-01	8
4.499092e-01	9
3.870681e-01	10
3.973721e-01	20
4.592001e-01	30
6.391683e-01	40
7.773530e-01	50
7.052953e-01	60
7.761523e-01	70
6.666057e-01	80
8.115696e-01	90
9.087081e-01	100
---
4.992071e-01	1
5.822660e-01	2
5.593871e-01	3
5.908680e-01	4
6.649694e-01	5
6.249156e-01	6
5.465177e-01	7
4.696871e-01	8
7.258813e-01	9
5.615406e-01	10
6.164589e-01	20
6.095546e-01	30
6.679254e-01	40
7.470852e-01	50
6.829802e-01	60
8.457055e-01	70
7.662503e-01	80
6.666240e-01	90
8.595645e-01	100
