5.198770e-01	1
5.879270e-01	2
6.304523e-01	3
6.261050e-01	4
5.670099e-01	5
5.848463e-01	6
6.247415e-01	7
6.498356e-01	8
5.624966e-01	9
5.351260e-01	10
6.413895e-01	20
5.907878e-01	30
6.146600e-01	40
6.437671e-01	50
7.334991e-01	60
6.759060e-01	70
7.331859e-01	80
7.394061e-01	90
7.040686e-01	100
---
5.548195e-01	1
6.185082e-01	2
5.773857e-01	3
5.962769e-01	4
5.739069e-01	5
6.127467e-01	6
5.755025e-01	7
5.993201e-01	8
5.933145e-01	9
5.650671e-01	10
5.677048e-01	20
5.976145e-01	30
6.831821e-01	40
7.558552e-01	50
7.140140e-01	60
7.552045e-01	70
6.931931e-01	80
7.759765e-01	90
8.470434e-01	100
---
6.144178e-01	1
6.523994e-01	2
6.447369e-01	3
6.595994e-01	4
6.957675e-01	5
6.761803e-01	6
6.378968e-01	7
6.003973e-01	8
7.131762e-01	9
6.455548e-01	10
6.704232e-01	20
6.684576e-01	30
6.975413e-01	40
7.350935e-01	50
7.052215e-01	60
7.980832e-01	70
7.499243e-01	80
6.942940e-01	90
8.069442e-01	100
