4.094965e-02	1
---
6.603051e-02	1
---
6.764871e-02	1
3.054790e-01	2
2.254903e-01	3
5.751998e-02	4
7.788144e-02	5
7.615999e-02	6
5.125712e-02	7
2.319406e-02	8
2.649795e-02	9
9.271630e-03	10
1.542434e-02	20
1.514575e-02	30
1.019626e-02	40
6.074297e-02	50
4.729299e-02	60
1.127431e-02	70
8.331290e-03	80
1.089713e-02	90
2.311659e-02	100
---
4.536417e-02	1
3.142656e-01	2
2.071988e-01	3
9.597114e-02	4
6.887982e-02	5
5.877673e-02	6
3.952550e-02	7
1.330459e-01	8
1.347271e-02	9
5.977544e-02	10
1.059522e-02	20
3.943460e-02	30
2.716853e-02	40
2.077480e-02	50
1.366853e-02	60
3.101789e-03	70
7.150818e-02	80
1.878724e-02	90
1.431225e-02	100
---
4.299179e-02	1
2.741746e-01	2
2.132789e-01	3
1.319121e-01	4
6.639954e-02	5
5.275403e-02	6
1.581778e-02	7
5.295989e-02	8
1.727054e-02	9
6.813397e-02	10
1.411144e-02	20
1.174871e-02	30
2.234861e-02	40
4.760670e-03	50
1.272054e-02	60
5.642329e-03	70
1.371474e-02	80
8.403592e-03	90
4.560431e-03	100
