2.921877e-01	1
2.928817e-01	2
2.928877e-01	3
2.929032e-01	4
2.928564e-01	5
5.077695e-01	6
6.029111e-01	7
4.526028e-01	8
3.555819e-02	9
5.371013e-02	10
9.099259e-02	20
2.364824e-01	30
9.565677e-01	40
4.574237e-01	50
3.441851e-01	60
6.591187e-01	70
9.458026e-02	80
8.158607e-01	90
1.413676e-01	100
2.244928e-01	110
8.184976e-01	120
2.230707e-02	130
3.098338e-02	140
2.054701e-01	150
9.575213e-01	160
6.263364e-01	170
8.653211e-01	180
1.445755e-01	190
5.025931e-02	200
1.603570e-01	10
3.633675e-01	20
9.353655e-01	30
4.436908e-01	40
1.302998e-01	50
8.818459e-01	60
5.325210e-01	70
2.983972e-01	80
5.786270e-01	90
2.453168e-01	100
1.253111e-01	110
3.078199e-01	120
7.794345e-01	130
3.259332e-01	140
3.968756e-01	150
7.701081e-01	160
6.446597e-01	170
2.288233e-02	180
3.069778e-01	190
1.285082e-02	200
2.928698e-01	10
2.459191e-01	20
9.118478e-01	30
2.012378e-01	40
1.291258e-03	50
9.818420e-01	60
6.689701e-01	70
1.611353e-01	80
5.433196e-03	90
1.271717e-01	100
2.019123e-01	110
8.000091e-01	120
6.191818e-01	130
1.538896e-01	140
1.427219e-01	150
5.038866e-01	160
2.669216e-02	170
9.380470e-01	180
1.990278e-01	190
1.161587e-01	200
6.774715e-01	10
8.233126e-01	20
9.669770e-01	30
1.652296e-01	40
8.328775e-01	50
6.977322e-02	60
3.196441e-01	70
5.620702e-01	80
2.164087e-01	90
2.766398e-01	100
2.332769e-02	110
4.784712e-01	120
6.682136e-01	130
3.684219e-01	140
9.985383e-02	150
1.035403e-01	160
3.268912e-04	170
3.120039e-01	180
1.474075e-01	190
1.343400e-01	200
2.929698e-01	1
2.950249e-01	2
2.948700e-01	3
2.924500e-01	4
3.228002e-01	5
1.194245e-01	6
1.847132e-01	7
5.993913e-01	8
2.313369e-01	9
7.636360e-01	10
