2.931991e-01	1
2.917541e-01	2
2.900754e-01	3
2.776287e-01	4
2.140241e-01	5
5.765236e-01	6
1.039528e-01	7
2.419713e-01	8
2.438864e-01	9
3.739409e-01	10
5.848250e-01	20
4.342514e-02	30
2.742660e-01	40
1.368717e-01	50
7.450047e-01	60
6.677270e-01	70
6.040286e-01	80
6.539160e-01	90
3.993914e-02	100
---
8.610774e-01	1
9.171035e-01	2
9.148333e-01	3
9.374905e-01	4
9.561191e-01	5
9.863283e-01	6
9.784911e-01	7
9.783439e-01	8
9.865247e-01	9
9.912450e-01	10
9.894399e-01	20
9.892466e-01	30
9.926941e-01	40
9.936039e-01	50
9.842910e-01	60
9.938036e-01	70
9.946478e-01	80
9.940512e-01	90
9.914386e-01	100
---
8.624206e-01	1
9.127850e-01	2
9.096816e-01	3
9.549001e-01	4
9.661092e-01	5
9.793183e-01	6
9.804417e-01	7
9.800801e-01	8
9.605020e-01	9
9.901594e-01	10
9.911315e-01	20
9.769544e-01	30
9.914325e-01	40
9.927888e-01	50
9.895839e-01	60
9.904679e-01	70
9.925044e-01	80
9.860117e-01	90
9.939602e-01	100
