length,time_interval,evol_num,sample_num,train_set_type,entangle_dim,loss,gate_fidelity,spectrum_diff,H_diff,train_loss,test_loss,train_fidelity,test_fidelity
10,0.06,1,9,Z2,1,multi_mags,0.8899971509127613,22.69925841215611,0.0097566074122545,0.0041285653334398,0.1839242801911841,0.999934303022336,0.957119680368287
10,0.06,1,10,Z2,1,multi_mags,0.9227463672791796,14.379343467934548,0.0101685997327009,0.0039261084203247,0.1420026056118769,0.9999586613449644,0.9636833512840048
10,0.08,1,1,Z2,1,multi_mags,0.9048950139082904,6.641647234901181,0.0094135564462696,0.0029424939235905,0.1605042202162047,0.9998668340817952,0.9640367411449278
10,0.08,1,2,Z2,1,multi_mags,0.8553232144613105,12.518003277449642,0.0120227373095852,0.0035321865989611,0.208048600519607,0.999891331618864,0.9357622266892368
10,0.08,1,3,Z2,1,multi_mags,0.8988297246150769,7.310526932851295,0.00939479558337,0.0080073103213495,0.1746325919430121,0.999796215712851,0.9603163098265212
10,0.08,1,4,Z2,1,multi_mags,0.8793463864743976,9.458476725081422,0.0102075342805233,0.0048185206865173,0.1857900642333222,0.99983236522352,0.9495271015823856
10,0.08,1,5,Z2,1,multi_mags,0.8732529785087945,10.332621885432776,0.0112519745249158,0.0058361294981517,0.2000655968351244,0.9998051040276104,0.938028451338838
10,0.08,1,6,Z2,1,multi_mags,0.8965494285696369,7.494245235386614,0.0091118787650918,0.0057231167137675,0.1624376752163396,0.9998565196411175,0.9603636907973462
10,0.08,1,7,Z2,1,multi_mags,0.8558144016290564,12.534017999160406,0.0098912181682457,0.004735181464943,0.2120251827712152,0.999921117986387,0.939680895747595
10,0.08,1,8,Z2,1,multi_mags,0.9054037758656314,6.528165539263984,0.0096838576991173,0.0052741997535913,0.1680883774857867,0.999869045444041,0.9622934209653338
10,0.08,1,9,Z2,1,multi_mags,0.8494914860177242,13.405617662227648,0.0116610787713393,0.003812618603537,0.2039077545459924,0.999890866436396,0.9408655889507004
10,0.08,1,10,Z2,1,multi_mags,0.8881547146973211,8.60641141430789,0.0104182074851923,0.0055183214136243,0.1889980916987538,0.9998263808481388,0.9541294671009836
10,0.1,1,1,Z2,1,multi_mags,0.8544739347755687,6.795667015979226,0.0087552596615599,0.0057788718234808,0.2137323310721587,0.9999108470963248,0.9394755728809696
10,0.1,1,2,Z2,1,multi_mags,0.8214143347110028,9.272867149909288,0.0097159059456565,0.007910709136791,0.22543119087664,0.9998459561854316,0.920779873079206
10,0.1,1,3,Z2,1,multi_mags,0.8194056490364111,9.505460094585684,0.0094617880328195,0.00432399737243,0.2252531222370671,0.9996814368233968,0.9243022059980324
10,0.1,1,4,Z2,1,multi_mags,0.8912423820515251,3.943090156622981,0.0082216018715023,0.0046363414904226,0.1927493119911864,0.9996865273464736,0.9505638039935091
10,0.1,1,5,Z2,1,multi_mags,0.873835914138873,5.22679489713161,0.0084131925606251,0.0077621844219253,0.2104822373384534,0.9993614731684602,0.9456733263836368
10,0.1,1,6,Z2,1,multi_mags,0.8561144708041332,6.532851012442342,0.0096488723792529,0.0083281269397421,0.2154132467218036,0.9998251512244464,0.9360347205815782
10,0.1,1,7,Z2,1,multi_mags,0.8778331106731433,4.869877126097828,0.0088233697356045,0.0057416511245788,0.2014718305821263,0.9996061990887516,0.9436074631211332
10,0.1,1,8,Z2,1,multi_mags,0.8553941025316323,6.459501561050298,0.0090683870928169,0.0049387202520765,0.2111905957231512,0.9998300896064006,0.9364783763584504
10,0.1,1,9,Z2,1,multi_mags,0.8462225117656308,7.297382857186107,0.0089876938467138,0.0048875290723233,0.2187087801573015,0.9999060437363676,0.9350160533457684
10,0.1,1,10,Z2,1,multi_mags,0.8642262815555276,5.936378037872949,0.008435665520486,0.0037856839260343,0.2007500101954913,0.999895851392671,0.9452922915254156
10,0.12,1,1,Z2,1,multi_mags,0.9081018589783444,2.007260614652738,0.006853868422983,0.0052257527755471,0.1645424580903358,0.999884231226651,0.9623068881905325
10,0.12,1,2,Z2,1,multi_mags,0.8451324478770051,5.0802484429914045,0.0079862556998394,0.0058143913761398,0.2273053212629782,0.9999346249014824,0.932247851151777
10,0.12,1,3,Z2,1,multi_mags,0.778256660402746,9.109417840023127,0.0083181724753968,0.0044623520584883,0.2862056293106896,0.99993257069895,0.8995457462168238
10,0.12,1,4,Z2,1,multi_mags,0.8875401292897215,2.993567450346805,0.0066524533929845,0.0070380223252327,0.1778951046784023,0.9998140192331118,0.950661907910019
10,0.12,1,5,Z2,1,multi_mags,0.8407541009966245,5.366805007537123,0.0078700754075419,0.0077014667181263,0.2112749383229138,0.9996802691277984,0.9339669398241088
10,0.12,1,6,Z2,1,multi_mags,0.916459398768528,1.7482100605511195,0.0062563587944754,0.0054890596053722,0.1494966699328448,0.9999090627482042,0.9690902427382712
10,0.12,1,7,Z2,1,multi_mags,0.8533248642206462,4.609404014976671,0.0072257634755997,0.0013345453278363,0.2129527421772319,0.9999185991976198,0.9395081550163584
10,0.12,1,8,Z2,1,multi_mags,0.8666107380622494,4.003491350982072,0.0071102343258377,0.005890290526108,0.2052336753107512,0.9998766238386884,0.9435110972803394
10,0.12,1,9,Z2,1,multi_mags,0.8214914267900321,6.444423876442179,0.0081801283116337,0.0047365367564788,0.2576891822953647,0.9998288622371732,0.9159909477025326
10,0.12,1,10,Z2,1,multi_mags,0.8935182242293127,2.766897186787801,0.0068092763466509,0.0048332707673307,0.1759559864601497,0.9999485564877468,0.9567871074701608
10,0.14,1,1,Z2,1,multi_mags,0.8765729765587944,1.5229806386418816,0.0070636504215857,0.007958815505526,0.1808756000707388,0.9995997394639112,0.9549593166032706
10,0.14,1,2,Z2,1,multi_mags,0.8609501792883933,1.9077214276568704,0.0066879956591183,0.0075981740822949,0.2025291519034525,0.9998156815288536,0.9463401083794222
10,0.14,1,3,Z2,1,multi_mags,0.8818009704009898,1.3579411953194316,0.0063609838122661,0.0089151658458149,0.1744655354069228,0.9997814798519128,0.958010375778162
10,0.14,1,4,Z2,1,multi_mags,0.845341809007873,2.3977345504549583,0.0078678393245842,0.0057326884241922,0.2073597276993755,0.999643562134846,0.934194717550808
10,0.14,1,5,Z2,1,multi_mags,0.8929339789279541,1.0352754954608052,0.0067161269368871,0.0020798975884515,0.1759175445793843,0.9999267425943208,0.959857909253626
10,0.14,1,6,Z2,1,multi_mags,0.8893825419617568,1.1912702589846635,0.0068494213358703,0.0081421233565535,0.1581841036104838,0.9996836010747387,0.9648129912752056
10,0.14,1,7,Z2,1,multi_mags,0.8774627078886239,1.496729928202576,0.0066640919470972,0.0048696568765863,0.1787138257740539,0.99975774403952,0.9526862383842052
10,0.14,1,8,Z2,1,multi_mags,0.8786195005436173,1.4165430210199732,0.0064653717989074,0.0065964449366493,0.1906900105777674,0.999905245848204,0.9540567571984792
10,0.14,1,9,Z2,1,multi_mags,0.8954443169045199,1.0006009264647433,0.0063214498016149,0.005496095710264,0.1699160876311123,0.9998770503642668,0.9619685660926192
10,0.14,1,10,Z2,1,multi_mags,0.8922087509753658,1.1081979024612016,0.0063115630184807,0.0050118717095859,0.1775936237533937,0.9998621953591308,0.9571666573526326
10,0.16,1,1,Z2,1,multi_mags,0.8409310797001531,1.536363520580964,0.0068672505710239,0.0111980514014776,0.2241036479641863,0.9991940739016816,0.9347205791527188
10,0.16,1,2,Z2,1,multi_mags,0.8148630180275928,2.113141232547906,0.0073335499607115,0.0095545324167237,0.2317316065255928,0.9997441184463456,0.9236620416331354
10,0.16,1,3,Z2,1,multi_mags,0.821090662623671,1.943021722697989,0.0070451977900848,0.005940844440073,0.2247655236003623,0.99982648960628,0.926841279907594
10,0.16,1,4,Z2,1,multi_mags,0.8324154188239742,1.6720486205566316,0.0068321650052868,0.0052596253353752,0.2150811643119404,0.9998804270852928,0.9319342872429792
10,0.16,1,5,Z2,1,multi_mags,0.8599993159327931,1.2171357774865263,0.0065693284860513,0.0082010469841903,0.1825871268453228,0.9997705756043068,0.9494078089264768
10,0.16,1,6,Z2,1,multi_mags,0.8240313575328168,1.7890057500553107,0.0074341302178672,0.0048677602329188,0.2232929302582967,0.9992262938122533,0.9301189929865812
10,0.16,1,7,Z2,1,multi_mags,0.8560725013446372,1.205002789300562,0.0059694363618761,0.0035454505248257,0.2139078585086787,0.9999418316096688,0.9435677844627012
10,0.16,1,8,Z2,1,multi_mags,0.8472454139699209,1.327333475917602,0.0067723044123163,0.0065930609832465,0.1995458541203648,0.9994830073920602,0.944503970478265
10,0.16,1,9,Z2,1,multi_mags,0.863849199859577,1.0379098941010645,0.0062732835173233,0.0038849931413535,0.2098841600472233,0.9996988665320692,0.943461780156782
10,0.16,1,10,Z2,1,multi_mags,0.8343933473073765,1.5862335942697188,0.0071191878829814,0.0106641049469756,0.229081376569112,0.9996904972557472,0.9337744683709712
10,0.18,1,1,Z2,1,multi_mags,0.8523843324265714,1.0062787350264144,0.0059283115502893,0.0056028519585721,0.1979936359346608,0.999910689703175,0.946033726385106
10,0.18,1,2,Z2,1,multi_mags,0.8532446934700381,1.001026747274116,0.0059114837220375,0.0086643396955331,0.200809695806389,0.9996941114175182,0.9464107603193532
10,0.18,1,3,Z2,1,multi_mags,0.8304255697526537,1.4162049929896587,0.0066440786943144,0.0056645285792087,0.2137191836983147,0.9998059062106543,0.9385027862364078
10,0.18,1,4,Z2,1,multi_mags,0.8233928323987179,1.5105463675205677,0.0062241083825535,0.0049998720800979,0.2254458751735541,0.9998019636467816,0.928373708406329
10,0.18,1,5,Z2,1,multi_mags,0.8529417816891863,0.9635808914302696,0.0059121585984324,0.0049993383059056,0.187683468180761,0.9997538460573518,0.9480942309344972
10,0.18,1,6,Z2,1,multi_mags,0.8577342148878886,0.9235829011411304,0.0057121213622497,0.005495421040252,0.1839292817704759,0.99986516717466,0.9497516271546972
10,0.18,1,7,Z2,1,multi_mags,0.8628603547242245,0.8262853676051967,0.0058851021510437,0.0062259352675405,0.2207524687987605,0.9998516277095612,0.940205703819
10,0.18,1,8,Z2,1,multi_mags,0.8263076596435712,1.418243596006025,0.0062252324665843,0.0099003471283063,0.2125661774685142,0.9992843066563798,0.9360038356131114
10,0.18,1,9,Z2,1,multi_mags,0.8250335503532414,1.4654170679560128,0.0063209330228418,0.0049308627798566,0.213154887733887,0.9998221813696816,0.9326719803576486
10,0.18,1,10,Z2,1,multi_mags,0.8462593467008194,1.111179230080397,0.0058627673512384,0.0050289013943315,0.2304265950671378,0.999797338049871,0.9304201554908108
10,0.2,1,1,Z2,1,multi_mags,0.780254347458067,1.1711830494504858,0.0067967734791766,0.0132335046295771,0.2722340965243561,0.9996732652892591,0.9020875373378684
10,0.2,1,2,Z2,1,multi_mags,0.7298122319607813,1.9942146727215384,0.0071747758037464,0.0107123172723568,0.2894242054054444,0.999625427562628,0.8881228129601513
10,0.2,1,3,Z2,1,multi_mags,0.7255205564035578,2.088201692983794,0.0070107049023088,0.0166427988592466,0.311379686966189,0.9995326440808644,0.8737331931756777
10,0.2,1,4,Z2,1,multi_mags,0.7081472460642001,2.397841392823488,0.0069004063220448,0.0059366824797427,0.2891065570175368,0.9997013728539716,0.8829876243457291
10,0.2,1,5,Z2,1,multi_mags,0.7809330533102997,1.2644777914969094,0.0065815607253376,0.0064432565219621,0.2437297248552457,0.9997013683894326,0.9212614590458946
10,0.2,1,6,Z2,1,multi_mags,0.6670633079158058,3.156158119108611,0.006976548523873,0.0059580225848578,0.3229234164134906,0.999825174776917,0.8674913385964115
10,0.2,1,7,Z2,1,multi_mags,0.7324660078482306,1.9982451291255725,0.0069474454154218,0.0058164086172934,0.2965647849066452,0.9998989643952012,0.8840957512952676
10,0.2,1,8,Z2,1,multi_mags,0.7397023696490902,1.8353257299469723,0.0071700571548729,0.0149715337878806,0.2792659677862013,0.9993238326800952,0.8948772273312595
10,0.2,1,9,Z2,1,multi_mags,0.7346207363534653,2.0035133428637417,0.007298226801438,0.0055241091159207,0.2907880359339503,0.999688691450888,0.8863734393257694
10,0.2,1,10,Z2,1,multi_mags,0.7255447162322121,2.106163794820012,0.0070613641250738,0.0049715250165129,0.3026436195881333,0.9997754132048928,0.8682587855444165
3,0.02,2,1,non_product,1,multi_mags,0.978528955896544,62.97401928441026,1.998333192897105,0.0059025422439141,0.086059508335265,0.9897265611041036,0.9907766384612068
3,0.02,3,1,non_product,1,multi_mags,0.9697337251221536,89.91973600468943,2.133902751488173,0.0050187569475605,0.0879290020487334,0.984037908808748,0.9878774689226936
3,0.04,2,1,non_product,1,multi_mags,0.9938912427485096,3.955645019328678,0.5798935689056589,0.0074169327369606,0.042036827127475,0.994812214940586,0.9975323266217568
3,0.06,2,1,non_product,1,multi_mags,0.9834799221348278,5.006043334604162,0.6149066463668755,0.0075277545756802,0.0826379418354171,0.9966457885025204,0.9916772121912036
3,0.08,2,1,non_product,1,multi_mags,0.9740606029781732,3.889798044387757,0.6374270732751717,0.0040875948574155,0.0826522724677014,0.997629913041012,0.9891986601716788
3,0.1,2,1,non_product,1,multi_mags,0.9815498098166822,1.3184378099123502,0.3859962038027869,0.0056628365932871,0.0762932246829893,0.9900678231974042,0.9921184925332251
3,0.12,2,1,non_product,1,multi_mags,0.9925911612726016,0.4448614916194476,0.2203084129039963,0.0044264647751526,0.0385745563268086,0.997460992466162,0.9971857176465572
3,0.14,1,1,non_product,1,multi_mags,0.9844855708637076,0.3636783219312547,0.2473180147717779,0.0224518231386784,0.0738538789277874,0.9917239656478112,0.9922675804935652
3,0.14,2,1,non_product,1,multi_mags,0.9907839657806402,0.3734839977416425,0.1884866202546155,0.0067640799567787,0.0529425188610915,0.9985884361903647,0.9952065472440872
3,0.16,1,1,non_product,1,multi_mags,0.9527036176079352,1.3691778700461654,0.3468850922889665,0.0078269283613467,0.1103830656408843,0.969787142534154,0.9733014998857238
3,0.16,2,1,non_product,1,multi_mags,0.9764905843772892,0.6643890572736166,0.2670268058095833,0.006298526078648,0.0905504634717515,0.9970199016507773,0.9872687509944548
3,0.18,1,1,non_product,1,multi_mags,0.9754615115237816,0.4415469132732396,0.2573332180212573,0.0032616637706421,0.0798213471775413,0.992419110589331,0.9908877982950182
3,0.18,2,1,non_product,1,multi_mags,0.9795050627552536,0.4024838373318697,0.216501265643127,0.0071770362934107,0.0755437611541648,0.997660442400104,0.9917156722983502
3,0.2,1,1,non_product,1,multi_mags,0.9782324227054228,0.2659825570419711,0.1958160512960246,0.0055894980491338,0.0737345998423309,0.9886035057486576,0.9913311771570158
3,0.2,2,1,non_product,1,multi_mags,0.9815206711473636,0.416997945614948,0.1727322748927102,0.0052566491682471,0.0817421555439487,0.9967159972438816,0.9908896871259046
4,0.02,2,1,non_product,1,multi_mags,0.8430086351490723,451.492380963021,3.4007366368700653,0.004027477377659,0.2243611827256382,0.9030526230214676,0.9271610928558878
4,0.04,2,1,non_product,1,multi_mags,0.8782807938567935,77.79953662117678,1.557938127768735,0.0020072981534522,0.1560259012296755,0.9538347063817172,0.9439650826254262
4,0.06,2,1,non_product,1,multi_mags,0.9071333200818148,26.59989692504811,0.779516285476657,0.0046728544630849,0.1629146066775635,0.9544286177444212,0.9531263474668696
4,0.08,2,1,non_product,1,multi_mags,0.8203599717849156,26.554914753252568,0.8094267467974341,0.0050421631896633,0.2339102414338093,0.934765803269483,0.9272295232422404
4,0.1,2,1,non_product,1,multi_mags,0.925069595369705,5.08087207617463,0.4559208203754353,0.0140559944447833,0.1418966981616372,0.9748515047694088,0.9671368340705389
4,0.12,2,1,non_product,1,multi_mags,0.9238454772914372,4.295049137336036,0.3573220989332151,0.0064059603961147,0.1444035233162141,0.9816637888056118,0.9702863924726228
4,0.14,1,1,non_product,1,multi_mags,0.8751573189505785,4.705228551672831,0.4028788718712087,0.0047064174979067,0.1847788615752799,0.9132594598025168,0.934782403187342
4,0.14,2,1,non_product,1,multi_mags,0.760585445728501,12.32230599118608,0.5874661574448453,0.0046823552543755,0.2487905550356233,0.9257666681457258,0.9018047170984228
4,0.16,1,1,non_product,1,multi_mags,0.8172329831657181,5.749105667148209,0.4248612836216761,0.0036804105725535,0.2498254787274673,0.8043907753737914,0.901612691984256
4,0.16,2,1,non_product,1,multi_mags,0.8833799450761505,3.3772512087041515,0.3794910208379266,0.0065904637315983,0.2141028270008703,0.9387214166589648,0.939706441538868
4,0.18,1,1,non_product,1,multi_mags,0.8909313683133812,2.0940351300154565,0.2952790973182354,0.0034761174654552,0.1877498594361923,0.9453426062128916,0.9467684815498874
4,0.18,2,1,non_product,1,multi_mags,0.7664594832320644,6.202673566928573,0.4715028335125617,0.0022990352478535,0.2805256590330874,0.7944610907612706,0.8888757279216184
4,0.2,1,1,non_product,1,multi_mags,0.8111513344855686,2.777615016696933,0.363100937761066,0.0030526131703597,0.2767114465834784,0.9366226080023976,0.8888421130723092
4,0.2,2,1,non_product,1,multi_mags,0.8483106228124282,2.198539568384608,0.349260536792741,0.0053874832173633,0.1790168999109267,0.957699226275574,0.9400347765810634
5,0.02,2,1,non_product,1,multi_mags,0.8075484348356019,525.0798397316826,2.200477519434288,0.0020062290950621,0.2863022961452034,0.8936193642676891,0.8893102575632038
5,0.04,2,1,non_product,1,multi_mags,0.7244929922764297,189.355930758218,1.2168022542642083,0.0019627212457288,0.2545939277074118,0.8949748268180404,0.8967904426454739
5,0.06,2,1,non_product,1,multi_mags,0.7430118203880116,75.25147087499612,0.8168287521422961,0.0031749820709845,0.286982064548223,0.8307793874036405,0.8703780238452486
5,0.08,2,1,non_product,1,multi_mags,0.6485791574424606,55.6816003158823,0.7301778245470169,0.0031543428524301,0.3228631465938185,0.7853727187592048,0.8425671626515117
5,0.1,2,1,non_product,1,multi_mags,0.7770802232881016,18.74662412192043,0.4708053131003761,0.0028518881754419,0.2316559114730835,0.8629010651605302,0.9176927963769648
5,0.12,2,1,non_product,1,multi_mags,0.7074155227590498,20.03005940724663,0.4505687477209893,0.0020288855005549,0.282037610286458,0.8313501293773644,0.8628165663831486
5,0.14,1,1,non_product,1,multi_mags,0.7159295852397487,11.0859617173107,0.3300381207224665,0.0032456667692424,0.2959024308334715,0.8771095080986288,0.8657415147219208
5,0.14,2,1,non_product,1,multi_mags,0.6822873024053557,13.969409383338936,0.4037877291920309,0.0045515413264619,0.3320846826798938,0.8953768569889229,0.8310888315870995
5,0.16,1,1,non_product,1,multi_mags,0.8366806897242484,3.5468792641015505,0.2421837660670821,0.0020903515244103,0.1759968219777337,0.9230696480703982,0.933436923962913
5,0.16,2,1,non_product,1,multi_mags,0.7132227900252982,9.275186999725122,0.33890716568996,0.0029579633489275,0.2461477498592828,0.7864100037304578,0.8999231195947411
5,0.18,1,1,non_product,1,multi_mags,0.6276884875510641,10.036186713610274,0.3091927172208641,0.0028221027302881,0.3153748414131508,0.7781430699364861,0.8455922831949972
5,0.18,2,1,non_product,1,multi_mags,0.7258481020937702,6.66860724978872,0.2905828713263074,0.0033334398383361,0.2909631271792135,0.8519698696103015,0.883124325678243
5,0.2,1,1,non_product,1,multi_mags,0.6914961451341165,4.958169565192149,0.2482465815475482,0.0025754584771094,0.3372687287458572,0.8119236152977738,0.8207708511097832
5,0.2,2,1,non_product,1,multi_mags,0.5958630241723499,8.450973905289711,0.3259765545067354,0.002891464584415,0.4007896738489874,0.8325668581525303,0.7880780428257379
6,0.02,2,1,non_product,1,multi_mags,0.696654793027369,848.5040580816317,1.54633889082282,0.0012062426379604,0.3097389141427885,0.8332584571242629,0.8639991358340063
6,0.04,2,1,non_product,1,multi_mags,0.6923208440782916,200.798598710222,0.7663496218671099,0.0013697499741214,0.3340216447996434,0.838690141743052,0.8328796315227066
6,0.06,2,1,non_product,1,multi_mags,0.5214534599658956,158.83405569097684,0.6366244274843472,0.0024877662336328,0.4274563908788863,0.7083883719388548,0.7477182054146428
6,0.08,2,1,non_product,1,multi_mags,0.7600101346275407,30.997355697103025,0.3335635969870349,0.0026067264338674,0.2525182524633881,0.8493784327129164,0.916185018919096
6,0.1,2,1,non_product,1,multi_mags,0.4543206551392274,64.75636898201306,0.4075903939644885,0.0036612386214012,0.5221902042961871,0.6179864506033974,0.6965846096879755
6,0.12,2,1,non_product,1,multi_mags,0.7195590489369755,17.421068893404925,0.2449616238345532,0.0024255331212584,0.3125044760684854,0.8407345917826974,0.8366051867001477
6,0.14,1,1,non_product,1,multi_mags,0.7389701112950697,8.247597057889523,0.1984754808047187,0.0030681749705885,0.2775147576537182,0.8420572638935572,0.8697218274029751
6,0.14,2,1,non_product,1,multi_mags,0.7003300281609912,11.234784814795866,0.2012084350467511,0.0025075300189947,0.3530490409788033,0.8188616837124401,0.8411241679032501
6,0.16,1,1,non_product,1,multi_mags,0.7642591319747619,5.355535579016856,0.1580440834326072,0.0029604371075587,0.2422277522255766,0.8747050519025208,0.9000400056237672
6,0.16,2,1,non_product,1,multi_mags,0.5128605245961592,17.616110408527906,0.2474912795390051,0.0015619754669643,0.4414722928299999,0.7119769023692926,0.7056113494736975
6,0.18,1,1,non_product,1,multi_mags,0.7080019349471552,5.754782772310041,0.1623131176209322,0.0018069031427396,0.2983086634361563,0.8188024604283652,0.8605872393121962
6,0.18,2,1,non_product,1,multi_mags,0.5110214955000401,13.02946434547511,0.2029872341219671,0.0053753851308817,0.4114086833234527,0.7563996814666447,0.7680544007548514
6,0.2,1,1,non_product,1,multi_mags,0.7090816869173765,3.3496461965871167,0.1277002550596258,0.0033970477217883,0.2897544836435654,0.8697601666184868,0.8669006702940949
6,0.2,2,1,non_product,1,multi_mags,0.6557794486714632,5.307910188853863,0.1690883479855794,0.0047487001092374,0.3144821199815861,0.8265362633704807,0.8389202656559575
7,0.02,2,1,non_product,1,multi_mags,0.6622665654707488,947.848890177892,0.8315743677072227,0.0013355436090507,0.3291895902019706,0.8048527316634442,0.8298951421145193
7,0.04,2,1,non_product,1,multi_mags,0.684725651795921,202.1248485577124,0.3815294548827985,0.0012868835050201,0.2686615445076093,0.8013185126058973,0.8813118100297115
7,0.06,2,1,non_product,1,multi_mags,0.5990575925065892,122.49366277269624,0.3084137009696859,0.0016727820062713,0.3885009225573685,0.7525107112885425,0.8050366755142991
7,0.08,2,1,non_product,1,multi_mags,0.6031263554298986,58.20400834686846,0.2145937903021918,0.0013282117757524,0.3504992903408417,0.7899830272160902,0.8072184081120445
7,0.1,2,1,non_product,1,multi_mags,0.5233579840865548,47.06409040104412,0.2026102704678754,0.0019466415516938,0.3880651153511629,0.7367584530308745,0.7639398731314709
7,0.12,2,1,non_product,1,multi_mags,0.605570132013492,24.15690635153421,0.149569912768842,0.0016199167164954,0.356794579806762,0.8159048244491216,0.8061575406605952
7,0.14,1,1,non_product,1,multi_mags,0.5183537802379335,20.62426746766419,0.1479463797087049,0.0015758868926867,0.4354539570605176,0.7005070438353936,0.736875907420816
7,0.14,2,1,non_product,1,multi_mags,0.4034028515545981,31.9787374010722,0.1732545127259543,0.0014463527889944,0.4526891001243613,0.6229419206474032,0.7059184252273516
