---
---
---
---
5.577057e-03	1
6.900695e-03	1
1.262202e-03	1
3.038821e-03	1
5.604865e-03	2
3.381590e-03	2
9.414386e-04	2
2.550786e-04	2
5.702554e-03	3
3.078294e-03	3
4.743066e-03	3
1.074891e-03	3
6.363946e-03	4
5.459919e-03	4
6.442914e-04	4
4.938173e-03	4
1.157097e-03	5
3.601265e-03	5
9.175442e-04	5
1.913867e-03	5
8.667009e-04	6
1.538173e-03	6
1.242739e-03	6
1.640758e-04	6
3.009277e-03	7
7.153586e-05	7
1.596054e-03	7
1.104026e-03	7
3.920458e-03	8
1.620082e-04	8
1.504185e-03	8
2.200748e-03	9
1.871331e-03	9
6.949219e-04	9
4.937639e-03	9
8.514360e-04	10
1.252409e-03	10
3.063566e-04	10
1.532105e-03	10
8.180164e-04	20
1.636478e-03	20
3.058506e-05	20
2.651766e-05	20
4.175930e-04	30
6.264150e-04	30
1.484634e-03	30
3.285212e-03	30
3.777843e-04	40
9.923145e-04	40
2.563562e-05	40
4.802505e-04	40
3.626607e-04	50
8.572605e-04	50
1.286812e-04	50
1.295313e-03	50
3.887575e-05	60
1.340649e-03	60
6.726920e-04	60
3.838243e-04	60
2.619712e-04	70
5.821505e-04	70
1.896372e-04	70
9.670481e-04	70
3.377246e-04	80
6.215922e-04	80
1.685887e-04	80
1.628760e-04	80
1.783363e-03	90
1.808462e-04	90
3.356647e-04	90
9.726392e-04	100
2.260035e-04	100
2.004743e-04	90
4.314068e-04	100
2.114706e-04	100
