3.914210e-01	10
2.074889e-01	20
2.740194e-01	30
5.291798e-01	40
1.615409e-01	50
4.456584e-01	60
2.457797e-01	70
4.667720e-01	80
5.233861e-01	90
4.344407e-01	100
---
3.248627e-01	10
1.728946e-01	20
1.654003e-01	30
2.659775e-01	40
2.483203e-01	50
5.042139e-01	60
1.015817e-01	70
4.618707e-01	80
2.064607e-01	90
3.691340e-01	100
