8.988200e-01	1
7.584415e-01	2
8.714036e-01	3
8.788002e-01	4
8.784584e-01	5
8.906745e-01	6
8.067486e-01	7
6.575465e-01	8
8.695757e-01	9
8.831698e-01	10
8.650041e-01	20
8.862968e-01	30
8.596176e-01	40
9.004417e-01	50
8.787091e-01	60
8.940933e-01	70
8.988661e-01	80
8.979953e-01	90
8.730731e-01	100
8.940884e-01	1
8.997939e-01	2
8.265295e-01	3
8.098747e-01	4
8.402849e-01	5
8.840103e-01	6
6.276321e-01	7
8.420159e-01	8
8.508959e-01	9
8.618844e-01	10
9.071562e-01	20
9.037385e-01	30
8.795695e-01	40
9.050659e-01	50
9.000061e-01	60
9.203998e-01	70
9.142456e-01	80
9.071904e-01	90
9.074828e-01	100
