2.713614e-01	10
1.114173e-02	20
1.182739e-01	30
3.992820e-01	40
2.212095e-02	50
6.813018e-02	60
7.614203e-01	70
5.034516e-01	80
1.263881e-01	90
3.289709e-03	100
3.688776e-01	110
8.248737e-02	120
6.394587e-02	130
2.557288e-01	140
3.879544e-02	150
2.604574e-01	160
7.011792e-02	170
1.265192e-02	180
5.150184e-01	190
2.334189e-03	200
2.731181e-01	10
6.374529e-01	20
2.551445e-02	30
9.879188e-01	40
8.040211e-03	50
3.231993e-01	60
6.861973e-01	70
2.711940e-01	80
2.320829e-01	90
7.212559e-01	100
8.105874e-02	110
6.144120e-01	120
3.557511e-01	130
4.346789e-01	140
4.019512e-01	150
4.649557e-01	160
8.201142e-02	170
6.285807e-01	180
3.755570e-01	190
5.188232e-01	200
