9.762160e-04	1
9.830647e-04	2
1.312864e-03	3
2.800370e-03	4
1.933932e-02	5
6.802342e-02	6
1.122344e-01	7
9.336692e-02	8
9.018398e-02	9
1.506827e-01	10
1.502775e-01	20
1.382469e-01	30
1.525171e-01	40
1.489583e-01	50
1.509468e-01	60
1.514002e-01	70
1.524313e-01	80
1.513485e-01	90
1.530035e-01	100
---
9.763765e-04	1
1.016976e-03	2
1.233578e-03	3
5.495266e-03	4
1.949926e-02	5
4.669701e-02	6
7.041867e-02	7
3.002737e-01	8
2.355169e-01	9
1.455099e-01	10
8.537885e-01	20
9.541280e-01	30
8.668116e-01	40
9.831452e-01	50
9.041865e-01	60
9.109299e-01	70
9.605181e-01	80
9.906089e-01	90
9.936690e-01	100
