9.818719e-01	10
9.905096e-01	20
9.907156e-01	30
9.895452e-01	40
9.875747e-01	50
9.892868e-01	60
9.900038e-01	70
9.887047e-01	80
9.905714e-01	90
9.877504e-01	100
---
9.547042e-01	10
9.905403e-01	20
9.861975e-01	30
9.922394e-01	40
9.880607e-01	50
9.859794e-01	60
9.929634e-01	70
9.838903e-01	80
9.910072e-01	90
9.936811e-01	100
