7.908594e-01	1
2.663592e-01	2
9.777545e-01	3
9.199200e-01	4
8.632248e-01	5
9.197825e-01	6
9.496497e-01	7
9.469390e-01	8
9.659355e-01	9
9.010885e-01	10
8.250085e-01	20
9.008607e-01	30
9.366427e-01	40
9.322122e-01	50
9.084675e-01	60
8.863491e-01	70
9.060276e-01	80
9.508575e-01	90
9.425245e-01	100
---
9.702958e-01	1
3.234318e-01	2
9.649034e-01	3
6.798544e-01	4
6.894030e-01	5
9.397167e-01	6
8.841644e-01	7
7.054580e-01	8
9.148081e-01	9
4.767837e-01	10
9.646470e-01	20
9.269097e-01	30
9.541220e-01	40
9.721529e-01	50
9.882992e-01	60
9.275288e-01	70
9.818369e-01	80
9.666573e-01	90
9.886341e-01	100
