4.185508e-03	1
1.526423e-03	2
3.245913e-03	3
1.726448e-03	4
2.391314e-03	5
1.281815e-03	6
8.144602e-04	7
9.027171e-04	8
1.255691e-03	9
3.382155e-03	10
9.990780e-04	30
8.693444e-04	40
9.967230e-04	50
6.215370e-04	60
7.864024e-04	70
7.897139e-04	80
3.526808e-04	90
5.151260e-04	100
---
2.633450e-03	1
1.668680e-03	2
6.174065e-03	3
7.674554e-04	4
8.648008e-04	5
9.635230e-04	6
1.319922e-03	7
1.172746e-03	8
1.822572e-03	9
1.545043e-03	10
7.554238e-04	20
5.163383e-04	30
1.574703e-03	40
9.208599e-04	50
1.391541e-04	60
5.740507e-04	70
1.821726e-04	80
4.818069e-04	90
9.326499e-04	100
