2.930027e-01	1
2.845598e-01	2
2.844674e-01	3
9.305787e-01	4
2.893175e-01	5
3.867408e-01	6
1.471190e-03	7
2.929102e-01	8
4.939546e-01	9
2.928902e-01	10
4.989794e-01	20
4.252675e-04	30
9.759309e-01	40
2.928932e-01	50
2.928976e-01	60
1.689744e-04	70
1.341284e-01	80
2.928885e-01	90
5.756223e-06	100
---
2.946891e-01	1
3.192409e-01	2
8.537554e-01	3
2.928544e-01	4
8.962785e-01	5
9.206434e-01	6
9.684819e-01	7
9.875076e-01	8
9.447772e-01	9
9.671798e-01	10
9.880652e-01	20
9.858091e-01	30
9.926258e-01	40
9.950379e-01	50
9.939509e-01	60
9.873613e-01	70
9.959522e-01	80
9.972511e-01	90
9.963307e-01	100
