2.934159e-01	1
2.930593e-01	2
2.934227e-01	3
2.927136e-01	4
2.932395e-01	5
2.969825e-01	6
2.913376e-01	7
2.934700e-01	8
2.907644e-01	9
2.933092e-01	10
2.984241e-01	20
2.934337e-01	30
3.244065e-01	40
2.916616e-01	50
5.501704e-01	60
2.925737e-01	70
2.863077e-01	80
2.892556e-01	90
5.989150e-01	100
---
2.933431e-01	1
2.937221e-01	2
2.920431e-01	3
2.929007e-01	4
2.931966e-01	5
2.909676e-01	6
2.922435e-01	7
2.946372e-01	8
2.951826e-01	9
2.869554e-01	10
3.118378e-01	20
3.030472e-01	30
2.911390e-01	40
2.987153e-01	50
2.927935e-01	60
2.944490e-01	70
2.976868e-01	80
2.915770e-01	90
3.157149e-01	100
