9.475029e-01	10
3.583362e-01	20
1.341039e-01	30
3.481997e-01	40
1.343837e-01	50
2.232177e-01	60
6.341696e-01	70
3.275526e-01	80
6.657782e-02	90
5.747373e-02	100
3.476914e-01	110
3.473130e-01	120
8.793312e-02	130
3.333692e-01	140
3.733921e-02	150
2.641373e-01	160
1.737183e-02	170
6.958547e-01	180
4.071279e-02	190
7.953847e-02	200
7.207150e-02	10
2.705867e-03	20
8.314261e-02	30
1.439707e-01	40
4.907299e-01	50
6.292664e-01	60
8.716730e-01	70
8.788966e-01	80
2.152652e-01	90
8.842258e-02	100
1.110338e-01	110
6.868061e-01	120
4.489148e-01	130
7.534231e-01	140
2.940693e-02	150
6.201457e-01	160
2.323873e-01	170
7.848947e-01	180
1.150522e-02	190
3.777519e-03	200
