6.117854e-01	1
7.163797e-01	2
7.196616e-01	3
7.878572e-01	4
8.243414e-01	5
8.520383e-01	6
8.557329e-01	7
8.338575e-01	8
8.706513e-01	9
9.454417e-01	10
8.918276e-01	20
9.791865e-01	30
9.884572e-01	40
9.528746e-01	50
9.207751e-01	60
9.506455e-01	70
9.877238e-01	80
9.525492e-01	90
9.283591e-01	100
---
5.991666e-01	1
7.075139e-01	2
7.673321e-01	3
8.146157e-01	4
8.194739e-01	5
8.283957e-01	6
8.113785e-01	7
9.047102e-01	8
8.822314e-01	9
8.600324e-01	10
9.752006e-01	20
9.705955e-01	30
9.706085e-01	40
9.835804e-01	50
9.296344e-01	60
9.575242e-01	70
9.487188e-01	80
9.606093e-01	90
9.480975e-01	100
