1.116290e-02	1
3.259654e-02	2
3.348943e-02	3
2.501241e-02	4
3.512208e-02	5
3.495025e-02	6
3.277020e-02	7
3.707589e-02	8
3.571711e-02	9
3.344936e-02	10
3.468830e-02	20
3.532267e-02	30
3.424174e-02	40
3.267445e-02	50
3.517482e-02	60
3.007715e-02	70
3.759434e-02	80
3.560191e-02	90
2.600559e-02	100
---
1.075435e-02	1
3.377091e-02	2
2.387248e-02	3
2.981510e-02	4
3.666244e-02	5
3.607219e-02	6
3.554950e-02	7
3.528500e-02	8
3.271868e-02	9
3.453084e-02	10
3.452777e-02	20
3.205120e-02	30
3.314999e-02	40
3.849365e-02	50
3.556008e-02	60
3.613447e-02	70
3.002312e-02	80
3.377194e-02	90
3.377016e-02	100
---
1.013293e-02	1
3.139839e-02	2
3.482886e-02	3
3.161870e-02	4
3.656476e-02	5
3.027262e-02	6
2.674903e-02	7
3.591633e-02	8
3.057550e-02	9
3.321959e-02	10
3.494142e-02	20
3.353292e-02	30
3.661730e-02	40
3.206416e-02	50
3.349893e-02	60
3.576112e-02	70
3.492760e-02	80
3.382883e-02	90
3.420848e-02	100
