5.818674e-01	1
3.810214e-01	2
3.812417e-01	3
4.685380e-01	4
3.554672e-01	5
3.654098e-01	6
3.915506e-01	7
3.568675e-01	8
3.595625e-01	9
3.803414e-01	10
3.773131e-01	20
3.609291e-01	30
3.680013e-01	40
3.800409e-01	50
3.581926e-01	60
4.224802e-01	70
3.291639e-01	80
3.510576e-01	90
4.611969e-01	100
---
5.967910e-01	1
3.683944e-01	2
4.846292e-01	3
4.203261e-01	4
3.482712e-01	5
3.488783e-01	6
3.655386e-01	7
3.622463e-01	8
3.842369e-01	9
3.683809e-01	10
3.878084e-01	20
3.959096e-01	30
3.781469e-01	40
3.194892e-01	50
3.559373e-01	60
3.510189e-01	70
4.184663e-01	80
3.696527e-01	90
3.694858e-01	100
---
6.041161e-01	1
3.907354e-01	2
3.835557e-01	3
4.028065e-01	4
3.514398e-01	5
4.127013e-01	6
4.573673e-01	7
3.783699e-01	8
4.108972e-01	9
3.846358e-01	10
3.797429e-01	20
3.812538e-01	30
3.411005e-01	40
3.924833e-01	50
3.836958e-01	60
3.495242e-01	70
3.596421e-01	80
3.727061e-01	90
3.679799e-01	100
---
5.909862e-01	1
---
6.160177e-01	1
3.663576e-01	2
3.913380e-01	3
3.968492e-01	4
4.036234e-01	5
3.619212e-01	6
4.111331e-01	7
3.618235e-01	8
3.520738e-01	9
4.200188e-01	10
4.002884e-01	20
3.879903e-01	30
3.736603e-01	40
3.462575e-01	50
3.351256e-01	60
3.854998e-01	70
3.772029e-01	80
3.992909e-01	90
3.599603e-01	100
