---
9.806636e-04	1
9.766258e-04	2
9.770950e-04	3
9.865783e-04	4
9.771542e-04	5
9.799816e-04	6
1.005022e-03	7
9.832790e-04	8
9.893594e-04	9
9.794647e-04	10
1.162100e-03	20
9.951119e-04	30
9.852392e-04	40
1.033159e-03	50
1.138509e-03	60
9.911619e-04	70
1.179793e-03	80
9.865733e-04	90
1.022763e-03	100
---
2.476647e-01	10
9.999563e-01	20
9.999516e-01	30
2.471443e-01	40
9.999491e-01	50
2.505541e-01	60
9.999545e-01	70
2.504143e-01	80
9.999487e-01	90
9.999479e-01	100
---
9.803601e-04	1
2.435362e-03	2
2.421983e-01	3
9.284154e-01	4
9.957803e-01	5
2.451313e-01	6
9.998180e-01	7
9.989148e-01	8
9.997475e-01	9
9.996571e-01	10
9.997398e-01	20
2.502820e-01	30
9.999576e-01	40
9.999483e-01	50
9.999686e-01	60
2.505231e-01	70
9.999476e-01	80
1.669011e-01	90
9.993021e-01	100
