9.114490e-01	1
9.008659e-01	2
9.457011e-01	3
9.367249e-01	4
9.552781e-01	5
9.574337e-01	6
9.700705e-01	7
9.712787e-01	8
9.690083e-01	9
9.741646e-01	10
9.890269e-01	20
9.987563e-01	30
9.991418e-01	40
9.995611e-01	50
9.997003e-01	60
9.996237e-01	70
9.996627e-01	80
9.996265e-01	90
---
8.792660e-01	1
8.112079e-01	2
9.383804e-01	3
9.539639e-01	4
9.694874e-01	5
9.388082e-01	6
9.709523e-01	7
9.726303e-01	8
9.704716e-01	9
9.678621e-01	10
9.861719e-01	20
9.979509e-01	30
9.991621e-01	40
9.996444e-01	50
9.992717e-01	60
9.997646e-01	70
9.995543e-01	80
9.997095e-01	90
9.997202e-01	100
