9.794905e-04	1
9.769616e-04	2
1.171961e-03	3
1.762754e-03	4
1.313104e-03	5
1.658203e-03	6
2.038717e-02	7
2.883225e-02	8
1.412861e-01	9
6.711372e-02	10
1.738644e-01	20
1.507463e-01	30
1.486395e-01	40
1.447025e-01	50
1.560831e-01	60
1.470133e-01	70
1.416263e-01	80
1.586680e-01	90
1.517634e-01	100
---
9.768344e-04	1
9.818037e-04	2
9.857876e-04	3
1.007080e-03	4
1.208424e-03	5
4.282696e-03	6
4.924857e-03	7
3.905902e-02	8
1.024332e-02	9
2.345991e-01	10
7.413814e-01	20
5.362094e-01	30
8.767379e-01	40
8.660029e-01	50
8.501797e-01	60
9.507190e-01	70
8.971035e-01	80
8.768607e-01	90
9.018851e-01	100
