2.934444e-01	1
2.932936e-01	2
2.947983e-01	3
2.878889e-01	4
2.921009e-01	5
2.841615e-01	6
3.002516e-01	7
2.985562e-01	8
3.846029e-01	9
2.853585e-01	10
2.172553e-01	20
4.396874e-01	30
2.830606e-01	40
3.526267e-01	50
2.550925e-01	60
4.419005e-01	70
3.981319e-01	80
1.653184e-01	90
1.678936e-01	100
---
2.926141e-01	1
2.936087e-01	2
2.922150e-01	3
2.932918e-01	4
2.930243e-01	5
3.112410e-01	6
2.764560e-01	7
3.648700e-01	8
3.024762e-01	9
1.592232e-01	10
1.535725e-01	20
1.198359e-01	30
2.961166e-02	40
3.119841e-02	50
4.545987e-01	60
3.798880e-01	70
2.670173e-01	80
7.899525e-01	90
1.296490e-01	100
