9.775331e-04	1
9.797966e-04	2
1.010277e-03	3
1.362387e-03	4
4.215368e-03	5
1.333273e-02	6
8.782262e-02	7
8.886738e-02	8
1.784233e-01	9
3.429310e-01	10
2.639337e-01	20
2.519434e-01	30
2.989536e-01	40
2.707058e-01	50
2.689461e-01	60
2.733304e-01	70
2.636504e-01	80
2.670625e-01	90
2.656262e-01	100
---
9.782647e-04	1
9.791510e-04	2
1.033598e-03	3
1.623619e-03	4
3.336488e-03	5
1.003798e-02	6
9.884987e-02	7
1.233365e-01	8
3.798535e-01	9
7.373176e-01	10
9.344485e-01	20
9.583638e-01	30
9.373404e-01	40
9.694958e-01	50
9.666509e-01	60
9.645702e-01	70
9.647986e-01	80
9.710658e-01	90
9.713727e-01	100
