---
---
---
---
---
---
---
8.940262e-02	1
2.793374e-01	1
5.634917e-01	1
6.032090e-01	1
6.829170e-02	1
7.807903e-01	1
9.582173e-01	1
9.892916e-01	1
1.804878e-01	2
8.902993e-01	2
9.990501e-01	2
9.767346e-01	2
9.986461e-01	2
4.267095e-01	2
9.995780e-01	2
9.993550e-01	2
2.270597e-01	3
9.956928e-01	3
9.984649e-01	3
9.995527e-01	3
9.995787e-01	3
8.512056e-01	3
9.996225e-01	3
9.996160e-01	3
4.637794e-01	4
9.975418e-01	4
9.995615e-01	4
9.995922e-01	4
9.996283e-01	4
9.800244e-01	4
9.996094e-01	4
9.994590e-01	4
5.901398e-01	5
9.985670e-01	5
9.991406e-01	5
9.994500e-01	5
9.995250e-01	5
9.846349e-01	5
9.996326e-01	5
9.996980e-01	5
5.532502e-01	6
9.993127e-01	6
9.995965e-01	6
9.995254e-01	6
9.996013e-01	6
9.682036e-01	6
9.992673e-01	6
9.997674e-01	6
4.698363e-01	7
9.995401e-01	7
9.997099e-01	7
9.992180e-01	7
9.996578e-01	7
9.967838e-01	7
9.997280e-01	7
9.996273e-01	7
9.934411e-01	8
9.995448e-01	8
9.997496e-01	8
9.995105e-01	8
9.995069e-01	8
9.992788e-01	8
9.990180e-01	8
9.995808e-01	8
8.892400e-01	9
9.995891e-01	9
9.997176e-01	9
9.994792e-01	9
9.996551e-01	9
9.995034e-01	9
9.996104e-01	9
9.996180e-01	9
9.478271e-01	10
9.996801e-01	10
9.996671e-01	10
9.996038e-01	10
9.992845e-01	10
9.995183e-01	10
9.996237e-01	10
9.997441e-01	10
9.992733e-01	20
9.997450e-01	20
9.997130e-01	20
9.996132e-01	20
9.996626e-01	20
9.996841e-01	20
9.996216e-01	30
9.995130e-01	20
9.997124e-01	20
9.996337e-01	30
9.997666e-01	30
9.997917e-01	30
9.996616e-01	30
9.997502e-01	30
9.996017e-01	40
9.998096e-01	30
9.996835e-01	30
9.998075e-01	40
9.997724e-01	40
9.997390e-01	40
9.996826e-01	40
9.997496e-01	40
9.996900e-01	50
9.996939e-01	40
9.997549e-01	40
9.996621e-01	50
9.996754e-01	50
9.997430e-01	50
9.997631e-01	50
9.997531e-01	50
9.993128e-01	60
9.994382e-01	50
9.991380e-01	50
9.994663e-01	60
9.997591e-01	60
9.996954e-01	60
9.996812e-01	60
9.997513e-01	60
9.996421e-01	70
9.996956e-01	60
9.992289e-01	60
9.997231e-01	70
9.997712e-01	70
9.996201e-01	70
9.997331e-01	70
9.989289e-01	80
9.980932e-01	70
9.996574e-01	70
9.994107e-01	80
9.997378e-01	70
9.997663e-01	80
9.996048e-01	80
9.997266e-01	80
9.997062e-01	90
9.997078e-01	80
9.995466e-01	90
9.996152e-01	80
9.996396e-01	90
9.997385e-01	90
9.996497e-01	100
9.997513e-01	90
---
9.998531e-01	80
9.997425e-01	90
9.997524e-01	100
---
9.978076e-01	1
9.994925e-01	100
9.996226e-01	100
9.996116e-01	100
9.995470e-01	90
9.997369e-01	90
9.996877e-01	100
9.993402e-01	1
9.993866e-01	2
9.997163e-01	100
9.996960e-01	2
9.996336e-01	3
9.997126e-01	100
9.997554e-01	3
9.995522e-01	4
9.996962e-01	4
9.996798e-01	5
9.997345e-01	5
9.986461e-01	6
9.996741e-01	6
9.993228e-01	7
9.994808e-01	7
9.997262e-01	8
9.997409e-01	8
9.996135e-01	9
9.997010e-01	9
9.997614e-01	10
9.996139e-01	10
9.997391e-01	20
9.998168e-01	20
9.996918e-01	30
9.997783e-01	30
9.997297e-01	40
9.996653e-01	40
9.996788e-01	50
9.996937e-01	50
9.996764e-01	60
9.997468e-01	60
9.996502e-01	70
9.995417e-01	70
9.997078e-01	80
9.997559e-01	80
9.994630e-01	90
9.996245e-01	90
9.997808e-01	100
9.997739e-01	100
---
5.278270e-01	1
9.987193e-01	2
9.997348e-01	3
9.995706e-01	4
9.996480e-01	5
9.993922e-01	6
9.995949e-01	7
9.996652e-01	8
9.997473e-01	9
9.996726e-01	10
9.997111e-01	20
9.996933e-01	30
9.997439e-01	40
9.992648e-01	50
9.997070e-01	60
9.997229e-01	70
9.994727e-01	80
9.996846e-01	90
9.996641e-01	100
