---
---
---
---
8.230282e-01	1
---
8.371390e-01	1
---
8.099870e-01	1
7.191846e-01	2
8.373797e-01	3
8.808626e-01	4
8.732600e-01	5
8.833503e-01	6
9.058147e-01	7
8.618584e-01	8
8.730444e-01	9
8.749610e-01	10
9.221161e-01	20
9.333318e-01	30
9.338445e-01	40
9.311307e-01	50
9.642407e-01	60
9.846509e-01	70
9.731366e-01	80
9.706193e-01	90
9.633135e-01	100
---
8.099870e-01	1
7.191846e-01	2
8.373797e-01	3
8.808626e-01	4
8.732600e-01	5
8.833503e-01	6
9.058147e-01	7
8.618584e-01	8
8.730444e-01	9
8.749610e-01	10
9.221161e-01	20
9.333318e-01	30
9.338445e-01	40
