1.011263e-03	10
1.298002e-03	20
1.218672e-03	30
1.308263e-03	40
1.921378e-03	50
1.172997e-03	60
1.518005e-03	70
4.222916e-03	80
3.782694e-03	90
1.749564e-03	100
2.699951e-03	500
3.392952e-03	1000
---
1.086261e-03	10
1.132426e-03	20
1.798824e-03	30
1.434218e-03	40
1.522520e-03	50
4.215229e-03	60
1.585156e-03	70
2.600381e-03	80
5.012756e-03	90
2.571488e-03	100
1.869892e-02	500
2.090814e-02	1000
---
1.101426e-03	10
1.192482e-03	20
1.989278e-03	30
2.657465e-03	40
3.819027e-03	50
3.431778e-03	60
2.269257e-03	70
1.970855e-02	80
1.977805e-02	90
2.928309e-03	100
5.110835e-03	500
6.005377e-03	1000
